년도,월,가격,거래량,수출(중량),수입(중량),거래월
2010,01,603,6546011,197804.0,230808.0,2010-01
2010,02,658,5685678,120878.1,778786.0,2010-02
2010,03,914,7940150,30478.5,297095.0,2010-03
2010,04,1505,11931252,206.5,6244403.0,2010-04
2010,05,959,22642986,2166.0,2038736.0,2010-05
2010,06,627,15342716,1678795.0,372609.0,2010-06
2010,07,770,7728898,1691399.5,268015.0,2010-07
2010,08,884,7334270,105411.0,441071.0,2010-08
2010,09,938,5485026,328.0,949642.0,2010-09
2010,10,920,7709510,127.0,902210.0,2010-10
2010,11,938,8190214,76.5,2569237.0,2010-11
2010,12,927,6453615,1501.7,6241473.0,2010-12
2011,01,1060,6874167,253.0,980564.0,2011-01
2011,02,1353,5128667,25376.0,4334361.0,2011-02
2011,03,1106,8369126,2826.0,4846506.0,2011-03
2011,04,608,15877880,73060.0,1269880.0,2011-04
2011,05,486,25190764,50017.0,390503.0,2011-05
2011,06,574,17020979,438815.0,200752.0,2011-06
2011,07,680,8643710,127633.0,748470.0,2011-07
2011,08,750,8955102,17024.4,1441867.0,2011-08
2011,09,760,8023476,13861.0,1822739.0,2011-09
2011,10,787,8508984,23515.0,957609.0,2011-10
2011,11,777,8766426,1953.0,520765.0,2011-11
2011,12,726,10366327,2865.0,816601.0,2011-12
2012,01,693,9537639,99.0,405200.0,2012-01
2012,02,674,10842090,8220.0,2047740.0,2012-02
2012,03,609,12858451,1208.0,365763.0,2012-03
2012,04,557,12902124,316.0,924640.0,2012-04
2012,05,765,21882445,13328.0,354569.0,2012-05
2012,06,840,19744931,792624.0,442050.0,2012-06
2012,07,896,8883495,91696.0,826636.0,2012-07
2012,08,995,9009347,51640.0,3707326.0,2012-08
2012,09,1050,8843672,670.0,4112262.0,2012-09
2012,10,1139,7136135,702.0,6692955.0,2012-10
2012,11,1253,8097047,772.0,10817249.0,2012-11
2012,12,1322,6129839,935.0,15255667.0,2012-12
2013,01,1408,6418194,103.0,9404869.0,2013-01
2013,02,1761,5168522,573.0,6445056.0,2013-02
2013,03,2023,5586493,24818.0,8475459.0,2013-03
2013,04,2488,11171921,408.0,15842088.0,2013-04
2013,05,1725,19052419,258.0,12266989.0,2013-05
2013,06,947,23336366,120007.7,2107037.0,2013-06
2013,07,775,11644901,576034.0,981066.0,2013-07
2013,08,830,9307029,59.0,1497007.0,2013-08
2013,09,932,9228964,0.0,1530392.0,2013-09
2013,10,960,9424664,67.0,3177153.0,2013-10
2013,11,983,9482649,20.0,969368.0,2013-11
2013,12,881,10221686,353.2,2546993.0,2013-12
2014,01,810,6988576,38916.0,1326934.0,2014-01
2014,02,774,6604381,60131.0,1056475.0,2014-02
2014,03,687,8644917,2426.0,730060.0,2014-03
2014,04,636,14710675,10036.0,975695.0,2014-04
2014,05,617,16716324,1048.0,643646.0,2014-05
2014,06,498,18552079,1423442.0,862031.0,2014-06
2014,07,456,10840215,8632974.0,450691.0,2014-07
2014,08,497,9723305,5936865.0,404215.0,2014-08
2014,09,526,12757110,4057914.0,574438.0,2014-09
2014,10,524,14979723,3101213.0,539419.0,2014-10
2014,11,520,13247661,568584.0,489383.0,2014-11
2014,12,520,16188256,438763.0,500221.0,2014-12
2015,01,520,13916582,149542.0,619487.0,2015-01
2015,02,564,11005449,6250.0,495348.0,2015-02
2015,03,658,13611617,7149.2,582211.0,2015-03
2015,04,649,22077825,1663.6,1231503.0,2015-04
2015,05,752,26358838,3971.0,659173.0,2015-05
2015,06,848,21043412,196952.0,889954.0,2015-06
2015,07,1150,11093561,9126.0,6289905.0,2015-07
2015,08,1386,9229835,40.0,17577957.0,2015-08
2015,09,1400,8490471,3000.0,21423541.0,2015-09
2015,10,1417,8880530,20.0,25564652.0,2015-10
2015,11,1594,5140211,124.0,32575633.0,2015-11
2015,12,1717,5205746,8000.0,46459952.0,2015-12
2016,01,1673,5764941,1000.0,24407928.3,2016-01
2016,02,1632,6459564,305.0,6681746.2,2016-02
2016,03,1608,7560688,0.0,7023688.6,2016-03
2016,04,1563,17277543,0.0,2245899.9,2016-04
2016,05,734,16873516,832985.0,943453.4,2016-05
2016,06,725,16648589,3195500.0,2877085.7,2016-06
2016,07,707,8029492,4399127.6,1323296.6,2016-07
2016,08,818,9600743,415327.8,1936259.6,2016-08
2016,09,921,9254523,24971.2,1761817.0,2016-09
2016,10,973,7794232,25506.0,1417776.8,2016-10
2016,11,1028,9789585,10420.0,2111342.7,2016-11
2016,12,1061,9072989,4145.0,2620012.9,2016-12
2017,01,1235,8035271,3410.0,7491746.6,2017-01
2017,02,1336,6372340,220.0,11658743.9,2017-02
2017,03,1415,7762689,185.0,15412350.4,2017-03
2017,04,1227,15189698,3827.6,10110099.8,2017-04
2017,05,1020,15312054,7010.0,1415287.0,2017-05
2017,06,1070,14758509,103813.0,4787842.2,2017-06
2017,07,1203,6830068,7390.0,12047225.0,2017-07
2017,08,1279,7085556,2568.0,19786891.5,2017-08
2017,09,1280,7847715,6458.0,19027841.9,2017-09
2017,10,1246,5899830,1110.0,17776307.8,2017-10
2017,11,1247,7305250,403250.0,25735599.3,2017-11
2017,12,1221,6932989,7420.0,14091905.9,2017-12
2018,01,1195,7499431,2675.0,13452312.1,2018-01
2018,02,1124,6462395,2165.0,9088573.9,2018-02
2018,03,907,9351092,28862.0,10062700.8,2018-03
2018,04,786,14833293,250.0,6105849.7,2018-04
2018,05,835,14288971,34860.0,4753836.6,2018-05
2018,06,700,18794137,155631.0,4232998.9,2018-06
2018,07,665,9238917,2295696.0,3283916.4,2018-07
2018,08,769,9401708,437110.0,4737374.7,2018-08
2018,09,780,9718157,122146.0,3214476.8,2018-09
2018,10,720,11378143,4805.0,3536051.2,2018-10
2018,11,699,10670849,145131.0,5019210.4,2018-11
2018,12,661,7993584,232240.0,2858362.1,2018-12
2019,01,615,11386045,821330.0,5571387.2,2019-01
2019,02,605,8482183,165470.0,3131466.2,2019-02
2019,03,673,12972633,4730.0,4655135.3,2019-03
2019,04,868,16234891,0,0,2019-04
2019,05,658,19802702,912266.0,2304312.0,2019-05
2019,06,485,23532282,10153040.8,1395607.4,2019-06
2019,07,423,11792515,20949422.7,2498183.4,2019-07
2019,08,500,11930394,6308832.7,1317767.7,2019-08
2019,09,539,12329636,3558273.8,2537696.5,2019-09
2019,10,521,13598455,5975115.1,1703417.9,2019-10
2019,11,605,12481686,1559163.7,3124847.0,2019-11
2019,12,749,12769215,1886.0,1446271.9,2019-12
